x;y
54.624;0.7523
33.117;21.700
41.792;30.303
-76.881;-73.819
-25.227;79.566
53.783;21.445
-22.672;71.010
48.487;0.0135
39.630;25.848
38.007;16.640
-69.155;-53.155
45.242;16.721
-31.098;87.226
-30.536;91.252
49.835;0.2101
-65.182;-53.421
-42.341;84.520
49.640;15.881
-10.435;87.885
-54.017;-73.984
-69.516;-58.766
-29.726;85.486
-24.417;75.895
-31.109;108.666
-67.926;-71.791
49.711;29.487
-65.180;-75.252
-79.860;-80.763
-0.9300;97.817
-94.994;-60.582
-34.172;76.020
56.709;29.045
-67.879;-88.677
-36.602;93.900
-60.671;-55.239
31.614;12.533
-70.993;-65.230
-73.588;-70.658
-35.220;93.285
-29.787;95.568
